ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei Selected - LDRTXT SER Spot 8 px	Nuclei Selected - LDRINT	Nuclei Selected - EdUINT	Nuclei Selected - BckgrndLDRINT Mean	Nuclei Selected - RawLDRINT Mean	Nuclei Selected - BckgrndEdUINT Mean	Nuclei Selected - RawS100INT Mean	Nuclei Selected - RawEdUINT Mean	Nuclei Selected - DNAcontent	Nuclei Selected - NucINT Mean	Nuclei Selected - Object No in Nuclei No Border	Nuclei Selected - Object No in Nuclei	Nuclei Selected - Nucleus Area [µm²]
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	35	303	693	[300,689,307,697]	0.000457083	4.71068	60.0928	37.5442	42.2549	212.966	1288.47	273.059	7158.99	142.294	36	37	50.3112
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	36	130	702	[121,694,137,714]	0.000156928	2.09805	35.2503	37.4246	39.5226	219.931	1258.89	255.181	138040	575.844	37	38	239.718
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	37	578	724	[568,716,586,732]	6.91174e-05	3.88328	43.8084	38.5617	42.445	227.137	1551.1	270.945	92736.4	431.22	38	39	215.056
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	38	614	724	[607,717,621,732]	0.000454607	5.21631	58.3815	43.467	48.6833	228.724	1341.24	287.106	89985.1	506.761	39	40	177.569
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	39	636	772	[628,766,642,784]	0.000706022	5.59242	70.3047	38.4752	44.0676	230.676	1799.03	300.981	94583.2	463.179	40	41	204.204
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	40	433	781	[426,774,441,790]	0.00264513	16.095	190.497	37.45	53.545	220.015	3617.78	410.512	151318	726.967	41	42	208.15
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	41	93	799	[79,788,103,812]	6.55248e-05	2.13962	40.9643	36.3862	38.5259	215.363	1252.48	256.328	186852	544.282	42	43	343.3
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	42	139	821	[133,815,148,834]	0.000711027	7.66252	70.1796	36.7193	44.3818	224.92	1433.75	295.1	101893	469.491	43	44	217.029
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	43	1138	838	[1132,832,1149,845]	0.000659836	3.29714	64.9559	38.3248	41.6219	219.377	1348.89	284.333	129252	651.846	44	45	198.285
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	44	993	850	[987,844,1001,864]	0.000579089	3.19701	63.3182	39.3849	42.5819	231.57	1451.1	294.888	87413.3	381.94	45	46	228.867
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	45	113	895	[104,887,123,906]	0.000825321	4.92727	43.1487	37.8209	42.7481	219.211	1229.89	262.359	151710	569.581	46	47	266.354
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	46	1026	905	[1018,898,1033,914]	0.00117359	5.42145	60.6339	38.5981	44.0195	227.23	1390.2	287.863	82688	408.878	47	48	202.231
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	47	52	925	[44,916,60,935]	0.000488272	6.2479	68.7505	37.9134	44.1613	215.891	1387.85	284.641	183533	750.185	48	49	244.651
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	48	1322	922	[1316,916,1329,931]	0.00190232	8.69724	106.103	38.2289	46.9261	216.517	1542.81	322.619	76902.2	442.926	49	50	173.623
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	49	285	960	[275,951,297,970]	0.000281676	3.57906	52.7837	39.9878	43.5669	228.1	1349.46	280.884	195434	575.898	50	51	339.354
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	50	1014	970	[1004,961,1023,983]	0.000750074	5.49573	75.3164	38.3006	43.7963	225.594	1417.47	300.91	167531	524.148	52	53	319.624
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	51	1298	968	[1292,962,1303,977]	0.000799279	6.80237	86.7582	37.1697	43.972	221.934	1502.91	308.692	71632.4	507.783	53	54	141.069
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	52	749	1011	[742,1004,760,1021]	0.002133	19.7345	135.525	39.2655	59	223.188	1620.68	358.712	67968.5	314.607	54	55	216.042
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	53	273	224	[263,214,285,236]	0.000724371	7.75958	76.5764	39.0593	46.8189	227.051	1517.66	303.627	151283	402.504	55	56	375.855
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	54	855	614	[844,603,868,625]	0.000799391	5.84765	85.1378	38.023	43.8707	226.292	1402.96	311.43	193647	453.344	56	57	427.152
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	55	488	671	[476,661,502,682]	0.000810492	5.85391	65.9044	38.2524	44.1063	229.668	1410.21	295.572	199981	458.64	57	58	436.031
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	10	1	1	56	249	753	[239,743,263,764]	0.000223899	1.66691	45.8271	38.9479	40.6148	228.307	1310.48	274.134	200553	486.361	58	59	412.355
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	1	541	9	[533,2,550,18]	0.00058234	6.09005	123.531	37.3564	43.4464	222.117	1394.39	345.647	150068	679.116	1	1	220.975
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	2	1334	17	[1325,8,1345,29]	0.000782074	5.91336	48.6988	37.8515	43.7649	216.27	1288.26	264.969	167935	533.649	2	2	314.692
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	3	695	17	[690,13,699,22]	0.00161096	12.1894	54.6633	36.1538	48.3433	207.904	1263.7	262.567	10409.5	157.493	3	3	66.0952
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	4	690	58	[677,51,698,67]	0.000634868	8.69641	81.8007	37.8036	46.5	222.066	1577.88	303.867	141506	578.399	4	4	244.651
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	5	39	119	[30,109,49,128]	0.000459147	3.77427	68.8524	36.3824	40.1567	217.161	1310.46	286.013	160245	541.463	5	5	295.948
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	6	670	145	[660,136,679,162]	0.000502655	3.70601	52.3642	37.0926	40.7986	225.446	1321.77	277.811	195890	476.192	6	6	411.368
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	7	742	152	[733,143,751,162]	0.000553469	4.21615	60.0756	37.0991	41.3153	223.162	1343.11	283.237	178961	614.953	7	7	291.016
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	8	208	158	[200,149,217,167]	0.00070792	3.94959	57.9475	37.4893	41.4389	220.408	1306.45	278.355	155599	602.019	8	8	258.462
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	9	1193	235	[1187,230,1202,241]	0.00231792	13.3555	129.319	36.1445	49.5	211.727	1594.5	341.046	167386	1116.3	9	9	149.947
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	10	130	245	[121,236,139,258]	0.000144127	1.58639	62.3725	41.495	43.0814	229.572	1374.07	291.945	175358	516.741	10	10	339.354
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	11	89	282	[82,277,94,292]	0.00220086	12.2698	119.273	38.1538	50.4236	239.165	1676.35	358.438	149075	1049.42	11	11	142.055
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	12	1221	314	[1214,307,1232,325]	0.000452833	3.76499	51.5544	38.3479	42.1129	231.889	2081.74	283.444	129006	527.306	12	12	244.651
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	13	9	369	[2,360,16,378]	0.000161667	2.78764	56.413	39.4086	42.1963	237.433	1579.09	293.846	88455.1	419	13	13	211.11
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	14	41	382	[33,374,51,394]	0.000291215	1.08469	47.7216	39.7759	40.8606	225.874	1478.39	273.596	94178.7	332.641	14	14	283.124
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	15	565	384	[559,378,569,390]	0.00199191	14.7672	91.5754	35.7039	50.4712	215.059	1450.12	306.635	20282.3	197.692	15	15	102.595
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	16	987	408	[978,397,995,420]	0.00023484	4.73931	59.5177	39.0863	43.8257	235.255	1707.99	294.773	183370	611.447	16	16	299.894
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	17	1334	405	[1329,400,1342,412]	0.00324857	15.1457	127.237	41.5055	56.6512	237.484	2295.75	364.721	148987	1170.75	17	17	127.258
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	18	638	477	[629,468,647,487]	0.00019553	2.88299	41.4296	37.3381	40.2211	226.059	1268.26	267.488	103502	346.267	19	19	298.908
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	19	533	503	[525,495,543,513]	0.000561794	-64.3365	52.7833	136.893	72.5567	234.394	1354.2	287.177	98962.2	355.734	20	20	278.192
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	20	436	528	[427,520,444,539]	0.000758606	4.98128	71.7069	39.1642	44.1455	235.468	1457.29	307.175	177145	652.982	21	21	271.286
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	21	692	524	[688,521,700,529]	0.000800448	8.38352	49.5118	36.6295	45.013	215.54	1265.23	265.052	10684.7	140.662	22	22	75.9601
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	22	939	533	[933,528,944,538]	0.00205782	14.1555	64.5344	37.0588	51.2143	216.18	1305.27	280.714	14919.7	180.048	23	23	82.8656
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	23	674	556	[668,547,680,563]	0.00148274	-96.6962	52.6782	203.193	106.497	255.305	1405.57	307.983	146916	841.395	24	24	174.61
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	24	649	560	[642,549,656,569]	0	2.78605	46.0231	38.6611	41.4472	235.05	1323.64	281.073	100800	415.366	25	25	242.678
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	25	612	563	[604,556,621,571]	0.000832464	5.62158	38.1651	38.2189	43.8405	232.503	1285.49	270.668	96453.6	421.44	26	26	228.867
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	26	499	587	[484,580,507,596]	0.000139318	4.16985	50.5706	38.1557	42.3256	230.12	1299.45	280.691	144646	487.13	27	27	296.935
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	27	216	630	[208,624,222,640]	0.000965446	8.0196	88.0163	37.8547	45.8743	225.309	1465.42	313.326	85796.5	496.977	28	28	172.637
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	28	854	649	[849,645,857,656]	0.00153219	12.9635	70.4932	35.9269	48.8904	218.986	1324.08	289.479	13257.5	184.096	29	29	72.0141
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	29	650	680	[644,671,656,690]	0.000324615	2.40274	40.5203	39.5203	41.9231	232.987	1292.88	273.508	132663	689.636	30	30	192.367
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	30	481	723	[472,714,490,735]	0.000757495	4.55156	63.5381	38.8821	43.4336	230.937	1372.62	294.475	182009	544.251	31	31	334.422
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	31	1262	751	[1258,748,1265,758]	9.36742e-05	5.53437	43.8594	34.7625	40.2969	210.5	1239.86	254.359	10469.7	165.828	32	32	63.1357
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	32	1139	792	[1128,784,1148,806]	0.000179078	3.82661	38.4134	36.1734	40	217.241	1263.52	255.654	169268	723.987	33	33	233.799
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	33	633	794	[627,789,641,803]	0.00102743	20.5726	100.903	36.3533	56.9259	218.06	1435.36	318.963	34313.3	257.652	34	34	133.177
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	34	258	801	[255,794,262,804]	0.00144938	11.3718	82.0513	37.7821	49.1538	224.006	1426.35	306.058	11745.2	228.962	35	35	51.2977
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	35	281	812	[275,808,287,816]	0.00150385	11.3797	66.2232	37.0521	48.4318	213.788	1316.91	280.011	16130.2	185.807	36	36	86.8116
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	36	627	818	[621,812,634,829]	0.000276119	0.476029	54.5348	44.2481	44.7241	250.879	2043.25	305.414	96445.7	481.606	37	37	200.258
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	37	666	838	[656,831,675,848]	0.00121028	5.93758	73.5306	39.3194	45.257	229.092	1806.99	302.622	158399	644.847	38	38	245.637
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	38	598	844	[592,837,607,852]	0.000700583	5.31428	62.6236	39.7913	45.1056	246.949	2032.23	309.572	94749.9	533.594	39	39	177.569
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	39	626	866	[620,860,637,873]	0.00090865	4.24856	64.8786	41.4231	45.6716	246.763	1987.61	311.642	98511.4	496.816	40	40	198.285
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	40	77	889	[71,883,84,902]	0.000216151	4.58976	68.8772	39.6816	44.2714	226.309	1476.29	295.186	83815.6	426.95	41	41	196.312
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	41	1254	926	[1244,917,1264,936]	0.000336166	5.13438	55.7033	38.3656	43.5	223.812	1316.31	279.516	189709	604.736	42	42	313.705
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	42	253	951	[244,940,260,960]	0.000978481	4.26473	56.3392	38.6656	42.9303	225.349	1360.75	281.689	144220	599.156	43	43	240.705
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	43	164	952	[157,946,171,968]	0.00107993	6.87664	74.2873	39.7981	46.6747	224.897	1413.24	299.185	164601	670.096	44	44	245.637
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	44	1242	969	[1230,960,1252,979]	0.000214054	1.9019	46.8942	37.6253	39.5272	216.696	1290.63	263.59	187365	544.212	45	45	344.287
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	45	269	987	[259,978,279,1000]	0.000585983	3.62979	45.7941	37.5166	41.1464	219.645	1270.25	265.439	151306	423.693	46	46	357.111
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	46	735	998	[729,993,752,1007]	0.000916549	9.00145	91.4349	37.3747	46.3761	228.972	1538.24	320.407	176131	790.009	47	47	222.948
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	47	74	331	[62,319,87,343]	0.000329203	3.88848	54.722	37.7762	41.6647	221.332	1319.34	276.054	192839	390.178	48	50	494.234
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	48	758	390	[744,376,776,406]	0.000422002	7.05765	68.7377	37.1746	44.2322	224.622	1396.81	293.36	408598	555.962	49	51	734.939
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	49	958	474	[946,463,975,486]	0.000482132	3.72457	48.3632	37.3159	41.0404	228.144	1320.85	276.507	217361	405.031	50	52	536.653
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	50	1039	476	[1027,465,1051,491]	0.000800305	6.29555	68.6093	37.2005	43.496	223.503	1400.92	292.113	221397	443.534	51	53	499.166
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	51	745	522	[734,512,756,533]	0.000518902	3.65585	49.9266	37.6588	41.3147	227.775	1366.76	277.701	194455	525.645	52	54	369.936
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	52	1085	607	[1076,598,1097,619]	0.000104903	2.64879	50.3194	41.4268	44.0756	231.992	1419.54	282.311	174742	496.174	53	55	352.179
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	53	1228	670	[1218,660,1240,682]	0.000774196	5.92551	44.3116	37.7157	43.6412	219.742	1274.48	264.053	197594	509.667	54	56	387.693
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	54	1307	688	[1296,677,1320,700]	0.000506689	3.88636	45.662	37.0808	40.9672	220.92	1261.93	266.582	200430	444.582	55	57	450.828
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	9	1	1	55	1295	783	[1285,774,1310,793]	0.000709377	4.69431	51.525	37.2671	41.9614	223.918	1328.83	275.443	201611	492.46	56	58	409.395
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	1	809	33	[807,31,815,44]	0.00116496	10.9106	60.7045	36.2409	47.1515	212.599	1277.52	273.303	12350.9	189.697	1	1	65.1087
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	2	1094	50	[1085,42,1107,59]	0.00108607	8.94555	55.4322	37.6872	46.6328	215.965	1453.27	271.397	87014.8	289.2	2	2	300.881
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	3	693	61	[690,59,703,66]	0.00154833	12.3385	76.6583	37.5694	49.9079	215.118	1389.47	291.776	13247.6	176.697	3	3	74.9736
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	4	925	67	[913,59,934,78]	0.00058843	6.13805	54.9556	37.9731	44.1111	220.626	1442.44	275.582	134184	444.513	4	4	301.867
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	5	783	73	[776,66,791,81]	0.00122276	5.43722	68.9215	37.2802	42.7174	228.845	1810.38	297.766	76007.5	418.739	5	5	181.515
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	6	1030	115	[1022,106,1038,126]	0.000578716	4.70441	66.1644	40.7328	45.4373	252.345	1601.5	318.51	91388.9	352.243	7	7	259.448
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	7	657	114	[651,108,664,122]	0.00264573	13.3058	149.74	38.0426	51.3484	215.789	2496.35	365.529	81382.9	532.239	8	8	152.907
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	8	1057	126	[1049,118,1066,136]	0.000592811	6.41311	77.563	39.2181	45.6312	240.289	1580.84	317.852	139040	535.905	9	9	259.448
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	9	687	165	[679,158,697,173]	0.00234811	14.6611	185.624	36.4036	51.0647	215.018	2737.09	400.642	167460	731.694	10	10	228.867
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	10	540	245	[531,236,552,262]	0.000537754	3.98964	52.7589	37.8191	41.8088	229.476	1326.64	282.235	174224	406.933	11	11	428.139
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	11	863	367	[861,365,868,375]	0.00109099	7.2152	60.2566	37.6393	44.8545	221.852	1326.33	282.109	9464.43	174.436	12	12	54.2572
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	12	1059	428	[1050,418,1068,438]	0.00107529	5.41717	69.8348	37.1932	42.6104	221.607	1375.75	291.442	163318	537.513	13	13	303.84
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	13	104	521	[97,515,118,528]	0.000124109	2.17282	66.3869	40.7193	42.8921	225.501	1391.61	291.888	159290	670.004	14	14	237.745
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	14	626	530	[617,522,634,543]	0.00085169	5.05548	70.4684	38.3991	43.4545	238.269	1444.68	308.737	175867	578.815	15	15	303.84
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	15	607	570	[599,562,616,582]	0.000801884	5.29803	70.3878	37.655	42.9531	234.009	1442.13	304.397	170787	625	16	16	273.259
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	16	946	581	[938,572,956,590]	0.000592159	3.5669	58.2805	37.5998	41.1667	231.184	1372.54	289.465	159204	707.82	17	17	224.921
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	17	874	589	[865,580,882,598]	0.000808272	5.20633	66.1073	37.1799	42.3863	231.931	1389.82	298.039	161472	702.502	18	18	229.853
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	18	490	733	[486,730,495,737]	0.00355712	20.426	248.375	44.0204	64.4464	278.214	2160.27	526.589	127762	2312.7	19	19	55.2437
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	19	1296	783	[1286,774,1306,795]	0.000313226	4.66668	54.8915	37.1632	41.8299	218.938	1305.67	273.83	154032	466.093	20	20	330.476
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	20	1260	904	[1250,897,1269,911]	0.000916815	6.61132	71.8782	36.7161	43.3274	220.693	1391.38	292.571	87371.9	391.894	21	21	222.948
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	21	1168	913	[1162,907,1175,921]	0.000724808	5.91525	75.1777	37.5133	43.4286	224.725	1423.73	299.903	82433.5	477.497	22	22	172.637
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	22	265	974	[256,966,278,982]	0.000666728	4.49258	38.7843	37.806	42.2986	216.467	1313.81	255.252	136336	497.129	23	23	274.246
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	23	1215	989	[1209,984,1228,995]	3.68021e-05	2.04034	81.7297	41.4187	43.459	219.866	1421.84	301.596	84841.5	469.962	24	24	180.529
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	24	24	43	[13,32,34,54]	0.000506054	3.98309	54.7124	36.6463	40.6294	212.298	1257.08	267.011	149842	413.877	25	26	362.044
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	25	601	136	[591,126,617,147]	0.000439389	3.78908	50.9062	37.712	41.5011	224.632	1320.13	275.538	174773	382.648	26	27	456.747
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	26	34	689	[21,676,47,704]	0.00035549	5.97398	65.9023	37.807	43.7809	226.539	1515.17	292.441	350620	594.348	27	28	589.924
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	13	1	1	27	781	1003	[770,993,793,1013]	0.000609041	4.18889	63.829	38.0565	42.2454	231.699	1377.23	295.528	186862	499.789	28	29	373.882
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	17	1	1	1	729	151	[721,143,744,160]	0.000519909	3.20649	39.9348	36.7485	39.955	228.351	1263.43	268.286	172735	563.023	1	1	306.8
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	17	1	1	2	584	172	[578,167,591,186]	0.000913516	4.33566	43.3303	37.805	42.1406	232.477	1287.04	275.807	127768	674.568	2	2	189.407
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	17	1	1	3	1300	200	[1296,197,1305,204]	0.000888353	5.23271	73.7364	36.6711	41.9038	206.302	1351.5	280.038	9716.98	189.423	3	4	51.2977
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	17	1	1	4	666	380	[662,376,672,385]	0.00218935	17.9749	99.0132	36.658	54.6329	221.316	1459.05	320.329	17351.5	222.646	4	5	77.9331
screen 3-6-18	6222	180306_185009-V	20849	2018-03-06T23:47:36Z	25243	F9	6	9	17	1	1	5	716	461	[710,452,722,469]	0.00160952	11.0099	61.3249	39.3799	50.3898	241.873	1395.38	303.198	93083.7	533.096	5	8	174.61
